timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3500297379.539962,1,0.026567,0.048793,0.271781,0.511219,-0.026567,0.623793,0.064880,0.110396,0.059594,0.039294,0.017937,0.001454,-0.999066
3500297379.558426,1,0.026981,0.048448,0.271164,0.511836,-0.026981,0.623448,0.286941,-0.159732,-0.142437,0.010566,0.011039,-0.009052,-0.999842
3500297379.578317,1,0.027097,0.048325,0.271046,0.511954,-0.027097,0.623325,0.097990,-0.063116,-0.055492,0.000909,0.006683,-0.011545,-0.999911
3500297379.587860,1,0.027104,0.048343,0.271013,0.511987,-0.027104,0.623343,0.051212,-0.035759,-0.030030,-0.001317,0.004803,-0.011650,-0.999920
3500297379.598133,1,0.027116,0.048375,0.271087,0.511913,-0.027116,0.623375,0.005142,-0.008981,-0.004917,-0.001540,0.003956,-0.011896,-0.999920
3500297379.607985,1,0.027107,0.048395,0.271118,0.511882,-0.027107,0.623395,-0.004818,-0.000675,0.004696,-0.001626,0.002953,-0.011655,-0.999926
3500297379.637043,1,0.027055,0.048389,0.271273,0.511727,-0.027055,0.623389,-0.017353,0.003265,0.003114,0.000478,0.000967,-0.009336,-0.999956
3500297379.696686,1,0.027017,0.048507,0.271362,0.511638,-0.027017,0.623507,-0.018338,0.006598,0.008817,0.003004,-0.000631,-0.007609,-0.999966
3500297379.714942,1,0.026994,0.048528,0.271419,0.511581,-0.026994,0.623528,-0.020025,0.007508,0.008854,0.003777,-0.000531,-0.007421,-0.999965
3500297379.786869,1,0.025148,0.054315,0.277668,0.505332,-0.025148,0.629315,-0.426318,0.127116,0.395023,0.194179,-0.047343,-0.058860,-0.978053
3500297379.820826,1,0.028950,0.050525,0.281435,0.501565,-0.028950,0.625525,-0.671550,-0.128837,0.134516,0.490908,0.324262,-0.068849,-0.805682
3500297379.829301,1,0.028290,0.049350,0.277067,0.505933,-0.028290,0.624350,-0.376529,-0.086356,0.054798,0.257517,0.179550,-0.037600,-0.948701
3500297379.873295,1,0.027151,0.047948,0.270611,0.512389,-0.027151,0.622948,0.470446,-0.133512,-0.424465,-0.023915,-0.007241,-0.001628,-0.999686
3500297379.904416,1,0.026993,0.048096,0.270597,0.512403,-0.026993,0.623096,0.722520,0.130459,-0.161902,-0.025710,-0.013442,-0.001799,-0.999577
3500297379.933851,1,0.026979,0.048265,0.270864,0.512136,-0.026979,0.623265,0.413519,0.087379,-0.072361,-0.016012,-0.010789,-0.003545,-0.999807
3500297379.953206,1,0.026964,0.048360,0.271075,0.511925,-0.026964,0.623360,-0.030929,0.012478,0.027483,-0.009701,-0.008067,-0.004570,-0.999910
3500297379.962725,1,0.026985,0.048388,0.271130,0.511870,-0.026985,0.623388,-0.035554,0.000529,0.019448,-0.007141,-0.007081,-0.005060,-0.999937
3500297379.992968,1,0.027006,0.048464,0.271260,0.511740,-0.027006,0.623464,-0.026429,-0.001824,0.013281,-0.001766,-0.004744,-0.005821,-0.999970
3500297380.001476,1,0.027009,0.048500,0.271326,0.511674,-0.027009,0.623500,-0.016749,-0.003059,0.009344,-0.000352,-0.003860,-0.006090,-0.999974
3500297380.012449,1,0.026978,0.048502,0.271378,0.511622,-0.026978,0.623502,-0.016516,0.000495,0.007606,0.000962,-0.003274,-0.006095,-0.999976
3500297380.052382,1,0.027046,0.048534,0.271459,0.511541,-0.027046,0.623534,-0.013242,-0.002657,0.004662,0.003736,-0.001839,-0.007223,-0.999965
3500297380.063460,1,0.027020,0.048528,0.271452,0.511548,-0.027020,0.623528,-0.008420,-0.000700,0.001843,0.003926,-0.001840,-0.007026,-0.999966
3500297380.102810,1,0.025254,0.049714,0.273748,0.509252,-0.025254,0.624714,-0.158014,0.114926,0.080817,0.145707,0.053308,0.039698,-0.987093
3500297380.122035,1,0.026525,0.048882,0.272152,0.510848,-0.026525,0.623882,-0.046217,0.034755,0.023241,0.042828,0.013590,0.005148,-0.998977
3500297380.161490,1,0.027110,0.048328,0.271310,0.511690,-0.027110,0.623328,0.009473,-0.005985,-0.013310,-0.006547,-0.006276,-0.009831,-0.999911
3500297380.171503,1,0.027133,0.048353,0.271292,0.511708,-0.027133,0.623353,0.163746,-0.125271,-0.090776,-0.007831,-0.006518,-0.010627,-0.999892
3500297380.181223,1,0.027144,0.048371,0.271276,0.511724,-0.027144,0.623371,0.058432,-0.041288,-0.034088,-0.007846,-0.006527,-0.010785,-0.999890
3500297380.231825,1,0.027075,0.048399,0.271422,0.511578,-0.027075,0.623399,-0.007459,0.002294,0.004740,-0.001036,-0.003716,-0.008452,-0.999957
3500297380.251406,1,0.027031,0.048447,0.271469,0.511531,-0.027031,0.623447,-0.011770,0.006799,0.006310,0.001063,-0.003091,-0.008109,-0.999962
3500297380.260976,1,0.027031,0.048475,0.271453,0.511547,-0.027031,0.623475,-0.011830,0.007554,0.006947,0.001682,-0.002866,-0.008023,-0.999962
3500297380.281247,1,0.027035,0.048514,0.271457,0.511543,-0.027035,0.623514,-0.002311,0.002661,0.007616,0.002895,-0.002250,-0.007889,-0.999962
3500297380.291911,1,0.026996,0.048533,0.271478,0.511522,-0.026996,0.623533,-0.000644,0.002293,0.005743,0.003337,-0.002038,-0.007371,-0.999965
3500297380.302023,1,0.026982,0.048530,0.271494,0.511506,-0.026982,0.623530,-0.002726,0.003262,0.003672,0.003855,-0.001805,-0.007188,-0.999965
3500297380.331243,1,0.027000,0.048513,0.271485,0.511515,-0.027000,0.623513,-0.001870,0.002379,-0.000063,0.004566,-0.001667,-0.007068,-0.999963
3500297380.341388,1,0.027006,0.048520,0.271480,0.511520,-0.027006,0.623520,-0.000087,-0.000647,-0.000928,0.004706,-0.001652,-0.007183,-0.999962
3500297380.351282,1,0.027004,0.048525,0.271473,0.511527,-0.027004,0.623525,0.001383,-0.001490,-0.000377,0.004768,-0.001604,-0.007183,-0.999962
3500297380.360760,1,0.027002,0.048530,0.271473,0.511527,-0.027002,0.623530,0.000759,-0.000149,0.001150,0.004883,-0.001579,-0.007148,-0.999961
3500297380.371058,1,0.026991,0.048534,0.271509,0.511491,-0.026991,0.623534,-0.001919,0.001028,0.000950,0.005230,-0.001275,-0.007032,-0.999961
3500297380.401008,1,0.026961,0.048546,0.271514,0.511486,-0.026961,0.623546,-0.002736,0.002898,0.001432,0.005268,-0.001256,-0.006634,-0.999963
3500297380.410882,1,0.026963,0.048538,0.271515,0.511485,-0.026963,0.623538,-0.002782,0.002568,0.000559,0.005359,-0.001261,-0.006753,-0.999962
3500297380.449227,1,0.026985,0.048551,0.271559,0.511441,-0.026985,0.623551,-0.003366,0.000343,0.001149,0.005767,-0.000837,-0.007133,-0.999958
3500297380.458965,1,0.026991,0.048545,0.271525,0.511475,-0.026991,0.623545,-0.000729,-0.002010,-0.000108,0.005538,-0.001124,-0.007078,-0.999959
3500297380.469949,1,0.026979,0.048543,0.271532,0.511468,-0.026979,0.623543,-0.001148,-0.001035,0.000337,0.005583,-0.001114,-0.006968,-0.999960
3500297380.480491,1,0.027018,0.048534,0.271480,0.511520,-0.027018,0.623534,0.005245,-0.002183,-0.001163,0.005251,-0.001455,-0.007062,-0.999960
3500297380.520095,1,0.026981,0.048513,0.271568,0.511432,-0.026981,0.623513,-0.002865,0.000634,-0.002128,0.005953,-0.000933,-0.006881,-0.999958
3500297380.539936,1,0.027000,0.048428,0.271498,0.511502,-0.027000,0.623428,0.002265,-0.001412,-0.007688,0.005570,-0.002402,-0.006348,-0.999961
3500297380.559946,1,0.026976,0.048497,0.271526,0.511474,-0.026976,0.623497,-0.003060,0.002799,-0.002429,0.005672,-0.001547,-0.006678,-0.999960
3500297380.580497,1,0.026966,0.048487,0.271538,0.511462,-0.026966,0.623487,0.001989,0.001050,-0.001710,0.005868,-0.001194,-0.006002,-0.999964
3500297380.610457,1,0.029227,0.047885,0.275536,0.507464,-0.029227,0.622885,-0.269151,-0.148453,-0.036227,0.274560,0.306364,-0.035549,-0.910766
3500297380.619409,1,0.028308,0.048145,0.273935,0.509065,-0.028308,0.623145,-0.160557,-0.088798,-0.023506,0.152145,0.166167,-0.022488,-0.974030
3500297380.639312,1,0.027347,0.048420,0.272179,0.510821,-0.027347,0.623420,-0.042695,-0.025448,-0.004443,0.041561,0.039817,-0.010775,-0.998284
3500297380.677496,1,0.026818,0.048563,0.271326,0.511674,-0.026818,0.623563,0.280678,0.160598,0.045211,-0.005296,-0.013607,-0.005173,-0.999880
3500297380.687769,1,0.026832,0.048588,0.271329,0.511671,-0.026832,0.623588,0.173674,0.098377,0.029576,-0.006304,-0.014679,-0.005522,-0.999857
3500297380.698930,1,0.026868,0.048592,0.271291,0.511709,-0.026868,0.623592,0.059221,0.031946,0.011416,-0.006595,-0.014902,-0.005780,-0.999851
3500297380.718835,1,0.026849,0.048581,0.271332,0.511668,-0.026849,0.623581,-0.000455,-0.002046,0.001233,-0.004691,-0.012783,-0.005626,-0.999891
3500297380.729371,1,0.026764,0.048502,0.271237,0.511763,-0.026764,0.623502,0.006157,0.004538,-0.005726,-0.005658,-0.013018,-0.003732,-0.999892
3500297380.737912,1,0.026830,0.048533,0.271324,0.511676,-0.026830,0.623533,-0.002239,0.002566,-0.003930,-0.003446,-0.010733,-0.004883,-0.999925
3500297380.758482,1,0.026918,0.048555,0.271406,0.511594,-0.026918,0.623555,-0.004929,-0.004596,-0.001781,-0.000251,-0.007474,-0.006180,-0.999953
3500297380.778660,1,0.026928,0.048500,0.271446,0.511554,-0.026928,0.623500,-0.013934,-0.010923,-0.000140,0.002041,-0.005800,-0.006123,-0.999962
3500297380.789119,1,0.026932,0.048518,0.271474,0.511526,-0.026932,0.623518,-0.009980,-0.006819,-0.000967,0.002814,-0.004761,-0.006354,-0.999965
3500297380.818411,1,0.027033,0.048523,0.271409,0.511591,-0.027033,0.623523,-0.000179,-0.007683,-0.002081,0.003490,-0.003492,-0.006975,-0.999963
3500297380.838315,1,0.026956,0.048465,0.271482,0.511518,-0.026956,0.623465,-0.002396,-0.001818,-0.002325,0.004707,-0.003065,-0.006208,-0.999965
3500297380.888061,1,0.026976,0.048522,0.271569,0.511431,-0.026976,0.623522,-0.006318,-0.002929,0.000277,0.005598,-0.001112,-0.006891,-0.999960
3500297380.897889,1,0.026995,0.048544,0.271561,0.511439,-0.026995,0.623544,-0.010141,0.002555,0.001358,0.005578,-0.001023,-0.007254,-0.999958
3500297380.938365,1,0.023852,0.052223,0.275982,0.507018,-0.023852,0.627223,-0.300008,0.206881,0.250480,0.244880,0.059829,0.030831,-0.967214
3500297380.947850,1,0.025141,0.050765,0.274218,0.508782,-0.025141,0.625765,-0.176624,0.122320,0.149488,0.145643,0.034560,0.014556,-0.988626
3500297380.957792,1,0.025963,0.049783,0.273007,0.509993,-0.025963,0.624783,-0.096367,0.068760,0.082626,0.082244,0.018230,0.004710,-0.996434
3500297380.968903,1,0.026492,0.049155,0.272234,0.510766,-0.026492,0.624155,0.249894,-0.175983,-0.204509,0.042851,0.008213,-0.001390,-0.999047
3500297380.976200,1,0.026790,0.048765,0.271790,0.511210,-0.026790,0.623765,0.161866,-0.109925,-0.133301,0.019233,0.002262,-0.004929,-0.999800
3500297380.988249,1,0.027008,0.048549,0.271544,0.511456,-0.027008,0.623549,0.097495,-0.069671,-0.082292,0.005368,-0.000925,-0.007366,-0.999958
3500297381.006650,1,0.027154,0.048370,0.271341,0.511659,-0.027154,0.623370,0.059511,-0.044124,-0.052350,-0.005955,-0.003645,-0.009181,-0.999933
3500297381.027199,1,0.027145,0.048343,0.271291,0.511709,-0.027145,0.623343,0.033249,-0.023683,-0.028159,-0.007631,-0.004202,-0.008839,-0.999923
3500297381.066361,1,0.027092,0.048339,0.271374,0.511626,-0.027092,0.623339,0.011343,-0.005616,-0.013979,-0.002382,-0.003649,-0.007809,-0.999960
3500297381.086332,1,0.027133,0.048436,0.271408,0.511592,-0.027133,0.623436,-0.004484,0.001397,0.004436,-0.000202,-0.002701,-0.008253,-0.999962
3500297381.097590,1,0.027103,0.048457,0.271406,0.511594,-0.027103,0.623457,-0.007649,0.002845,0.007633,0.000625,-0.002515,-0.008000,-0.999965
3500297381.116950,1,0.027048,0.048456,0.271509,0.511491,-0.027048,0.623456,-0.009000,0.002990,0.007775,0.003013,-0.001990,-0.007164,-0.999968
3500297381.125912,1,0.027022,0.048483,0.271519,0.511481,-0.027022,0.623483,-0.007389,0.007365,0.003093,0.003456,-0.001659,-0.007152,-0.999967
3500297381.166364,1,0.026994,0.048541,0.271567,0.511433,-0.026994,0.623541,-0.010721,0.007216,0.005556,0.005045,-0.001329,-0.007379,-0.999959
3500297381.176597,1,0.027009,0.048553,0.271589,0.511411,-0.027009,0.623553,-0.005299,0.002546,0.006491,0.005406,-0.001129,-0.007572,-0.999956
3500297381.196360,1,0.027063,0.048510,0.271514,0.511486,-0.027063,0.623510,0.000336,-0.002731,0.001819,0.005299,-0.001339,-0.007104,-0.999960
3500297381.217978,1,0.027040,0.048535,0.271546,0.511454,-0.027040,0.623535,0.001393,-0.003043,-0.000371,0.005643,-0.001313,-0.007238,-0.999957
3500297381.226428,1,0.027013,0.048532,0.271561,0.511439,-0.027013,0.623532,0.001818,-0.000271,-0.001423,0.005783,-0.001245,-0.007066,-0.999958
3500297381.246816,1,0.027016,0.048505,0.271542,0.511458,-0.027016,0.623505,-0.001876,0.003177,-0.000327,0.005816,-0.001597,-0.007048,-0.999957
3500297381.327183,1,0.023944,0.051661,0.275690,0.507310,-0.023944,0.626661,-0.276279,0.206425,0.208394,0.246338,0.069730,0.044770,-0.965635
3500297381.336361,1,0.025175,0.050425,0.274072,0.508928,-0.025175,0.625425,-0.167384,0.122546,0.126195,0.146586,0.040473,0.022839,-0.988106
3500297381.345873,1,0.025971,0.049613,0.273010,0.509990,-0.025971,0.624613,-0.097867,0.069637,0.073897,0.083342,0.021933,0.009052,-0.996239
3500297381.355546,1,0.026466,0.049098,0.272287,0.510713,-0.026466,0.624098,0.226879,-0.168154,-0.170836,0.043569,0.010045,0.000910,-0.998999
3500297381.394193,1,0.027170,0.048367,0.271365,0.511635,-0.027170,0.623367,0.180437,-0.132975,-0.137196,-0.005805,-0.004647,-0.009680,-0.999925
3500297381.426307,1,0.027210,0.048390,0.271347,0.511653,-0.027210,0.623390,0.110873,-0.082569,-0.081586,-0.006432,-0.004759,-0.010240,-0.999916
3500297381.435026,1,0.027168,0.048350,0.271392,0.511608,-0.027168,0.623350,0.059670,-0.046779,-0.049865,-0.004884,-0.004379,-0.009383,-0.999934
3500297381.456273,1,0.023954,0.055004,0.278186,0.504814,-0.023954,0.630004,-0.454672,0.214361,0.442501,0.236128,0.007536,-0.051642,-0.970319
3500297381.495772,1,0.031035,0.045625,0.276686,0.506314,-0.031035,0.620625,-0.355897,-0.255015,-0.184336,-0.236355,-0.317654,0.005554,-0.918260
3500297381.505206,1,0.029571,0.046551,0.274376,0.508624,-0.029571,0.621551,-0.198940,-0.160251,-0.119927,-0.136078,-0.173111,0.000809,-0.975456
3500297381.513309,1,0.028561,0.047189,0.272889,0.510111,-0.028561,0.622189,0.353096,-0.307113,-0.520998,-0.077508,-0.091287,-0.001724,-0.992802
3500297381.525194,1,0.027858,0.047642,0.271953,0.511047,-0.027858,0.622642,0.315543,0.211827,0.134524,-0.042928,-0.044657,-0.003431,-0.998074
3500297381.533136,1,0.027454,0.047937,0.271387,0.511613,-0.027454,0.622937,0.199278,0.141140,0.092344,-0.021774,-0.017761,-0.004485,-0.999595
3500297381.563348,1,0.026979,0.048352,0.270910,0.512090,-0.026979,0.623352,0.131919,0.105445,0.077542,0.004280,0.010794,-0.005838,-0.999916
3500297381.592520,1,0.026954,0.048512,0.271067,0.511933,-0.026954,0.623512,0.059032,0.060237,0.057997,0.009274,0.012029,-0.007047,-0.999860
3500297381.632761,1,0.026921,0.048562,0.271314,0.511686,-0.026921,0.623562,0.004884,0.035534,0.041703,0.008676,0.006671,-0.007142,-0.999915
3500297381.645104,1,0.026918,0.048571,0.271389,0.511611,-0.026918,0.623571,-0.031906,0.004069,0.014594,0.008626,0.005441,-0.007108,-0.999923
3500297381.655149,1,0.026930,0.048558,0.271383,0.511617,-0.026930,0.623558,-0.021060,0.001578,0.003048,0.007914,0.004047,-0.007042,-0.999936
3500297381.663855,1,0.026940,0.048488,0.271432,0.511568,-0.026940,0.623488,-0.007910,-0.001262,-0.004946,0.007824,0.002961,-0.006647,-0.999943
3500297381.673809,1,0.026966,0.048511,0.271431,0.511569,-0.026966,0.623511,-0.002784,-0.003189,-0.004030,0.007239,0.002162,-0.006879,-0.999948
3500297381.682447,1,0.026958,0.048494,0.271487,0.511513,-0.026958,0.623494,-0.006922,-0.001863,-0.004269,0.007336,0.001890,-0.006443,-0.999951
3500297381.692431,1,0.026950,0.048474,0.271498,0.511502,-0.026950,0.623474,-0.004409,-0.000637,-0.000950,0.007131,0.001000,-0.006289,-0.999954
3500297381.702557,1,0.026943,0.048511,0.271521,0.511479,-0.026943,0.623511,-0.006026,0.001528,0.000034,0.006848,0.000831,-0.006641,-0.999954
3500297381.712901,1,0.027010,0.048521,0.271452,0.511548,-0.027010,0.623521,0.002309,-0.003462,0.001810,0.006067,0.000050,-0.007045,-0.999957
3500297381.743953,1,0.027014,0.048555,0.271481,0.511519,-0.027014,0.623555,0.001134,-0.004299,0.005393,0.005715,-0.000550,-0.007386,-0.999956
3500297381.763209,1,0.027038,0.048548,0.271556,0.511444,-0.027038,0.623548,-0.002313,-0.006305,0.002437,0.006145,-0.000180,-0.007216,-0.999955
3500297381.773940,1,0.027015,0.048542,0.271526,0.511474,-0.027015,0.623542,-0.004911,-0.000342,0.001387,0.005884,-0.000647,-0.007125,-0.999957
3500297381.793885,1,0.027035,0.048547,0.271479,0.511521,-0.027035,0.623547,0.000167,-0.001368,-0.000528,0.005519,-0.001510,-0.007400,-0.999956
3500297381.822897,1,0.026979,0.048537,0.271542,0.511458,-0.026979,0.623537,0.000898,0.003903,-0.000691,0.005861,-0.000993,-0.007064,-0.999957
3500297381.842215,1,0.027022,0.048550,0.271537,0.511463,-0.027022,0.623550,-0.000775,-0.000423,0.000520,0.005773,-0.000818,-0.007463,-0.999955
3500297381.853799,1,0.027038,0.048506,0.271554,0.511446,-0.027038,0.623506,-0.005031,-0.000198,-0.002702,0.005928,-0.000774,-0.006831,-0.999959
3500297381.863575,1,0.027020,0.048519,0.271532,0.511468,-0.027020,0.623519,0.000707,-0.002698,-0.001242,0.005728,-0.000955,-0.006903,-0.999959
3500297381.872087,1,0.027020,0.048542,0.271537,0.511463,-0.027020,0.623542,0.000034,0.000140,-0.000497,0.005669,-0.000937,-0.007163,-0.999958
3500297381.973543,1,0.027018,0.048486,0.271561,0.511439,-0.027018,0.623486,-0.000441,0.001297,-0.001371,0.005869,-0.001104,-0.006705,-0.999960
3500297381.992656,1,0.027004,0.048520,0.271526,0.511474,-0.027004,0.623520,0.000362,0.001038,0.000054,0.005656,-0.001424,-0.007029,-0.999958
3500297382.013507,1,0.030860,0.045873,0.276175,0.506825,-0.030860,0.620873,-0.309199,-0.256022,-0.177965,-0.251310,-0.316161,0.007952,-0.914780
3500297382.042549,1,0.027606,0.048107,0.272395,0.510605,-0.027606,0.623107,-0.055629,-0.039154,-0.025263,-0.028131,-0.043455,-0.004789,-0.998648
3500297382.063486,1,0.026984,0.048483,0.271488,0.511512,-0.026984,0.623483,0.002545,0.001370,-0.002466,0.004334,-0.002391,-0.006473,-0.999967
3500297382.123551,1,0.026817,0.048690,0.271303,0.511697,-0.026817,0.623690,0.324790,0.269524,0.187798,0.015570,0.010847,-0.007938,-0.999788
3500297382.151753,1,0.026880,0.048611,0.271348,0.511652,-0.026880,0.623611,0.069823,0.048398,0.033595,0.011789,0.006071,-0.007394,-0.999885
3500297382.162852,1,0.026877,0.048599,0.271386,0.511614,-0.026877,0.623599,0.006823,0.007131,0.007744,0.010747,0.005003,-0.007197,-0.999904
3500297382.191710,1,0.025070,0.052782,0.275679,0.507321,-0.025070,0.627782,-0.291737,0.116499,0.272832,0.147868,0.005833,-0.036104,-0.988331
3500297382.201675,1,0.025891,0.050936,0.273863,0.509137,-0.025891,0.625936,-0.167686,0.065892,0.155046,0.084747,0.003851,-0.023186,-0.996125
3500297382.222329,1,0.026758,0.048981,0.271985,0.511015,-0.026758,0.623981,-0.039961,0.007902,0.025448,0.021324,0.001575,-0.009636,-0.999725
3500297382.232572,1,0.026972,0.048540,0.271517,0.511483,-0.026972,0.623540,0.277479,-0.126798,-0.282804,0.006721,0.000609,-0.006890,-0.999954
3500297382.251476,1,0.027143,0.048091,0.271181,0.511819,-0.027143,0.623091,0.178818,-0.083457,-0.189661,-0.005134,-0.000396,-0.004110,-0.999978
3500297382.261230,1,0.027181,0.048084,0.271124,0.511876,-0.027181,0.623084,0.057425,-0.028204,-0.059742,-0.006877,-0.000534,-0.004263,-0.999967
3500297382.271989,1,0.027061,0.047960,0.270947,0.512053,-0.027061,0.622960,0.038002,-0.005945,-0.038695,-0.010564,-0.002172,-0.002744,-0.999938
3500297382.280315,1,0.027094,0.048044,0.271006,0.511994,-0.027094,0.623044,0.011657,0.003272,-0.003139,-0.008693,-0.001907,-0.003557,-0.999954
3500297382.312770,1,0.027126,0.048207,0.271191,0.511809,-0.027126,0.623207,-0.004480,0.003665,0.008190,-0.003218,-0.001871,-0.005167,-0.999980
3500297382.354475,1,0.025995,0.049546,0.272789,0.510211,-0.025995,0.624546,-0.122797,0.071034,0.105714,0.076231,0.020012,0.009759,-0.996842
3500297382.364330,1,0.026504,0.049014,0.272135,0.510865,-0.026504,0.624014,-0.075235,0.039353,0.064680,0.038937,0.009435,0.001460,-0.999196
3500297382.415541,1,0.027120,0.048380,0.271226,0.511774,-0.027120,0.623380,-0.002329,0.000418,0.011538,-0.009408,-0.006753,-0.007181,-0.999907
3500297382.491608,1,0.027327,0.048947,0.272439,0.510561,-0.027327,0.623947,0.023303,-0.088761,-0.039881,0.006538,-0.010233,-0.009955,-0.999877
3500297382.513007,1,0.027113,0.048790,0.271959,0.511041,-0.027113,0.623790,0.011728,-0.040647,-0.014999,0.001538,-0.009495,-0.007129,-0.999928
3500297382.567595,1,0.026801,0.048491,0.271562,0.511438,-0.026801,0.623491,-0.022401,0.021252,0.007350,-0.003248,-0.006475,-0.003899,-0.999966
3500297382.589725,1,0.026768,0.048409,0.271590,0.511410,-0.026768,0.623409,0.056597,0.037253,-0.035912,-0.004026,-0.006181,-0.003111,-0.999968
3500297382.611769,1,0.026748,0.048433,0.271438,0.511562,-0.026748,0.623433,0.034734,0.024373,-0.023747,-0.003743,-0.006698,-0.001377,-0.999970
3500297382.622575,1,0.026673,0.048402,0.271040,0.511960,-0.026673,0.623402,0.034823,0.008573,-0.005880,-0.005231,-0.001970,-0.002190,-0.999982
3500297382.652261,1,0.026683,0.048540,0.271013,0.511987,-0.026683,0.623540,0.038491,0.005658,0.008753,-0.003396,-0.001208,-0.002440,-0.999990
3500297382.710900,1,0.027096,0.048346,0.272887,0.510113,-0.027096,0.623346,-0.096593,-0.023236,-0.005846,0.156103,0.154354,-0.001197,-0.975605
3500297382.863465,1,0.026787,0.048801,0.271204,0.511796,-0.026787,0.623801,-0.010935,-0.007627,0.026597,-0.009597,-0.017688,-0.001878,-0.999796
3500297382.914612,1,0.026723,0.048794,0.271205,0.511795,-0.026723,0.623794,-0.012809,-0.002657,0.016941,-0.010844,-0.018228,-0.001733,-0.999774
3500297382.968765,1,0.026792,0.048691,0.271113,0.511887,-0.026792,0.623691,0.118270,0.020300,0.023041,-0.008405,-0.012809,-0.001967,-0.999881
3500297383.020651,1,0.027031,0.049061,0.272189,0.510811,-0.027031,0.624061,-0.065670,-0.016277,0.017297,0.011276,-0.006972,-0.008236,-0.999878
3500297383.061967,1,0.026817,0.048806,0.271647,0.511353,-0.026817,0.623806,-0.029455,-0.006291,0.000798,0.005984,-0.003156,-0.005296,-0.999963
3500297383.072651,1,0.026697,0.048618,0.271171,0.511829,-0.026697,0.623618,-0.003894,0.006343,-0.004884,0.000794,-0.000331,-0.004296,-0.999990
3500297383.084090,1,0.026612,0.048496,0.270877,0.512123,-0.026612,0.623496,0.087416,0.027942,-0.037668,-0.002431,0.000580,-0.003635,-0.999990
3500297383.150042,1,0.026636,0.048400,0.270518,0.512482,-0.026636,0.623400,0.075293,0.012052,-0.027071,-0.005633,0.003995,-0.003594,-0.999970
3500297383.161754,1,0.026606,0.048399,0.270557,0.512443,-0.026606,0.623399,0.040932,0.006021,-0.014597,-0.005185,0.003960,-0.003377,-0.999973
3500297383.173940,1,0.026619,0.048424,0.270614,0.512386,-0.026619,0.623424,0.017583,-0.000480,-0.004767,-0.004707,0.004270,-0.003583,-0.999973
3500297383.184914,1,0.026634,0.048426,0.270614,0.512386,-0.026634,0.623426,-0.006453,0.000131,0.001739,-0.004492,0.003949,-0.003628,-0.999975
3500297383.206982,1,0.026593,0.048434,0.270673,0.512327,-0.026593,0.623434,-0.007749,0.000920,0.002318,-0.003926,0.003939,-0.003269,-0.999979
3500297383.267625,1,0.026694,0.048602,0.271055,0.511945,-0.026694,0.623602,-0.029451,-0.004979,0.011846,-0.000731,-0.000305,-0.002514,-0.999997
3500297383.289275,1,0.026615,0.048505,0.270843,0.512157,-0.026615,0.623505,-0.015209,0.001297,0.005269,-0.002303,0.002523,-0.003078,-0.999990
3500297383.300315,1,0.026612,0.048474,0.270744,0.512256,-0.026612,0.623474,-0.004749,-0.001329,0.002695,-0.002993,0.002934,-0.003181,-0.999986
3500297383.341240,1,0.026741,0.048626,0.271087,0.511913,-0.026741,0.623626,-0.002116,-0.003111,0.001633,-0.000218,-0.000461,-0.002987,-0.999995
3500297383.401777,1,0.026822,0.048527,0.271291,0.511709,-0.026822,0.623527,-0.029870,-0.013824,0.001439,0.001750,-0.002048,-0.003079,-0.999992
3500297383.421919,1,0.026676,0.048494,0.271440,0.511560,-0.026676,0.623494,-0.046355,-0.004206,0.001293,0.001637,-0.002194,-0.002990,-0.999992
3500297383.440750,1,0.026835,0.048549,0.271575,0.511425,-0.026835,0.623549,-0.032490,-0.006289,-0.005153,0.003231,-0.004489,-0.003240,-0.999979
3500297383.473647,1,0.026871,0.048595,0.271522,0.511478,-0.026871,0.623595,-0.015396,-0.003221,0.004555,0.003657,-0.003712,-0.003546,-0.999980
3500297383.485190,1,0.026919,0.048596,0.271461,0.511539,-0.026919,0.623596,-0.001393,-0.016254,0.006822,0.004466,-0.003738,-0.004982,-0.999971
3500297383.505075,1,0.026895,0.048661,0.271519,0.511481,-0.026895,0.623661,0.003713,-0.003988,0.007422,0.003897,-0.004863,-0.003871,-0.999973
3500297383.516588,1,0.026899,0.048635,0.271488,0.511512,-0.026899,0.623635,0.002235,-0.001908,0.002678,0.004274,-0.002917,-0.004629,-0.999976
3500297383.540787,1,0.026914,0.048590,0.271409,0.511591,-0.026914,0.623590,0.003415,0.000384,-0.000409,0.004356,-0.001076,-0.005373,-0.999976
3500297383.588395,1,0.026890,0.048614,0.271397,0.511603,-0.026890,0.623614,0.008136,0.000305,-0.003088,0.004134,0.000043,-0.005825,-0.999974
3500297383.599056,1,0.026874,0.048594,0.271383,0.511617,-0.026874,0.623594,0.006984,0.001663,-0.002774,0.003995,0.000450,-0.005824,-0.999975
3500297383.632889,1,0.026890,0.048661,0.271431,0.511569,-0.026890,0.623661,-0.001411,0.001576,0.004749,0.003304,-0.002529,-0.004407,-0.999982
3500297383.689038,1,0.026828,0.048533,0.271283,0.511717,-0.026828,0.623533,0.007564,0.004122,-0.005399,0.003124,-0.000270,-0.005219,-0.999982
